id,c1,x_km,y_km,z_km,dt_micros
G02,24116766.046,7135.008494,-14849.971117,21517.023059,-651.012026
G03,23561473.973,12544.080116,23386.262196,1990.631494,-313.089543
G04,22109708.938,4984.601456,16701.16786,20023.325,-143.204193
G06,21193907.561,22068.78833,-6835.828975,13232.720226,394.19109
G07,21420136.97,25529.736094,6306.851865,5707.432902,318.372341
G09,20506111.157,14103.647615,6315.723496,21536.245257,-316.765876
G11,22626515.197,10775.086216,-12936.187683,20530.761567,-10.480353
G16,24113350.108,-3068.822628,21354.864095,14907.470109,-516.635665
G19,25669040.743,20101.602061,-15581.978158,-7469.49587,186.676562
G20,24172442.683,4975.449034,-17557.715137,19376.431749,501.298885
G26,24845484.049,-9483.897913,13912.87322,20390.329009,219.441568
G30,23665315.955,26207.416026,-1064.175332,-4887.935919,-534.509448
